date,ticker,type,price,shares,amount,commission,reason
2017-08-29,3382,BUY,1252.510641357422,700,877307.4489501953,550.0,Add position on ex-dividend drop (0.4%)
2017-08-29,8267,BUY,1488.1571411132813,600,893444.2846679688,550.0,Add position on ex-dividend drop (1.6%)
2017-08-29,9983,BUY,9649.47331640625,100,965497.3316406251,550.0,Add position on ex-dividend drop (1.4%)
2017-08-29,3141,SELL,1980.234376220703,1000,1979145.2473137816,1089.1289069213867,Window filled (reached pre-ex price 1976)
2017-08-29,8905,SELL,1619.1201873779296,1200,1941875.6055298462,1068.6193236694337,Window filled (reached pre-ex price 1621)
2017-08-31,9983,SELL,9820.020794921875,300,2944906.2384765623,1100.0,Window filled (reached pre-ex price 9766)
2017-09-19,3382,SELL,1264.14827734375,2100,2653611.382421875,1100.0,Window filled (reached pre-ex price 1255)
2017-09-25,8267,SELL,1512.3911530761718,1800,2721204.0755371093,1100.0,Window filled (reached pre-ex price 1509)
2017-09-26,6758,BUY,796.0820059204101,1200,955848.4071044921,550.0,Entry 3 days before record date
2017-09-26,6971,BUY,1460.5229974365234,600,876863.7984619141,550.0,Entry 3 days before record date
2017-09-26,6954,BUY,3907.0881518554684,200,781967.6303710936,550.0,Entry 3 days before record date
2017-09-26,6857,BUY,456.47453933715815,2200,1004796.3207343459,552.3341925979614,Entry 3 days before record date
2017-09-26,6841,BUY,1664.7784515380858,600,999417.0709228516,550.0,Entry 3 days before record date
2017-09-26,6724,BUY,2156.0292480468747,400,862961.6992187499,550.0,Entry 3 days before record date
2017-09-26,6503,BUY,1442.222477416992,600,865883.4864501952,550.0,Entry 3 days before record date
2017-09-26,6479,BUY,1568.2760009765623,600,941515.6005859374,550.0,Entry 3 days before record date
2017-09-26,6902,BUY,1158.1079223632812,800,927036.337890625,550.0,Entry 3 days before record date
2017-09-26,6981,BUY,1536.480485229492,600,922438.2911376952,550.0,Entry 3 days before record date
2017-09-27,6758,BUY,791.2778221435547,1200,950083.3865722655,550.0,Add position on ex-dividend drop (0.3%)
2017-09-27,6954,SELL,3915.7265466308595,400,1565429.158812085,861.4598402587891,Window filled (reached pre-ex price 3907)
2017-09-27,6857,SELL,463.03649520874023,4400,2036260.578918457,1100.0,Window filled (reached pre-ex price 456)
2017-09-27,6841,BUY,1654.4833923339843,600,993240.0354003906,550.0,Add position on ex-dividend drop (0.3%)
2017-09-27,6724,BUY,2132.3523837890625,400,853490.953515625,550.0,Add position on ex-dividend drop (0.8%)
2017-09-27,6503,SELL,1436.1233874511718,1200,1722400.2235056881,947.8414357177734,Window filled (reached pre-ex price 1442)
2017-09-27,6479,SELL,1560.6838568115234,1200,1871790.5768283326,1030.0513454956056,Window filled (reached pre-ex price 1568)
2017-09-27,6902,SELL,1156.419437866211,1600,1849253.4514806152,1017.6491053222657,Window filled (reached pre-ex price 1158)
2017-09-27,6981,SELL,1545.903637084961,1200,1854064.068101477,1020.2964004760743,Window filled (reached pre-ex price 1536)
2017-09-28,6758,SELL,794.6219760131836,3600,2859539.113647461,1100.0,Window filled (reached pre-ex price 792)
2017-09-28,6971,SELL,1452.4615740966797,1200,1741995.2642771117,958.6246389038087,Window filled (reached pre-ex price 1453)
2017-09-28,6841,SELL,1678.1810650634766,1800,3019625.917114258,1100.0,Window filled (reached pre-ex price 1656)
2017-10-02,6724,SELL,2144.1340463867186,1200,2571860.8556640623,1100.0,Window filled (reached pre-ex price 2145)
2017-11-27,1377,BUY,3318.2136035156245,300,996014.0810546874,550.0,Entry 3 days before record date
2017-11-28,1377,BUY,3285.5244858398437,300,986207.3457519531,550.0,Add position on ex-dividend drop (0.7%)
2017-11-29,1377,SELL,3339.497657470703,900,3004447.891723633,1100.0,Window filled (reached pre-ex price 3302)
2017-12-26,7751,BUY,3318.928831787109,300,996228.6495361327,550.0,Entry 3 days before record date
2017-12-26,7267,BUY,986.93778717041,1000,987487.78717041,550.0,Entry 3 days before record date
2017-12-26,7272,BUY,947.0204434204101,1000,947570.44342041,550.0,Entry 3 days before record date
2017-12-26,4704,BUY,5009.767968749999,200,1002504.6682265624,551.0744765625,Entry 3 days before record date
2017-12-26,4755,BUY,1008.3867224121093,900,908098.0501708983,550.0,Entry 3 days before record date
2017-12-26,4519,BUY,1766.0517077636716,500,883575.8538818358,550.0,Entry 3 days before record date
2017-12-26,4151,BUY,1913.1780889892575,500,957139.0444946288,550.0,Entry 3 days before record date
2017-12-26,4578,BUY,4311.054477539062,200,862760.8955078124,550.0,Entry 3 days before record date
2017-12-26,7532,BUY,1416.4638317871093,700,992074.6822509764,550.0,Entry 3 days before record date
2017-12-26,3197,BUY,1517.1212310791013,600,910822.7386474608,550.0,Entry 3 days before record date
2017-12-27,7751,BUY,3221.54546484375,300,967013.639453125,550.0,Add position on ex-dividend drop (2.6%)
2017-12-27,4755,SELL,1010.0239291381836,1800,1817043.1487588836,999.9236898468018,Window filled (reached pre-ex price 1008)
2017-12-27,4519,BUY,1755.6074780273439,500,878353.7390136719,550.0,Add position on ex-dividend drop (0.3%)
2017-12-27,4151,BUY,1905.2577436523438,500,953178.8718261719,550.0,Add position on ex-dividend drop (0.1%)
2017-12-27,4578,BUY,4278.274333007813,200,856204.8666015626,550.0,Add position on ex-dividend drop (0.5%)
2017-12-27,7532,SELL,1410.6678088378906,1400,1973848.7181602416,1086.2142128051757,Window filled (reached pre-ex price 1416)
2017-12-28,7272,SELL,939.8897290039063,2000,1878745.5793059082,1033.878701904297,Window filled (reached pre-ex price 942)
2017-12-28,4704,SELL,4966.914653320312,400,1985673.1401043944,1092.7212237304686,Window filled (reached pre-ex price 4985)
2017-12-28,4151,SELL,1914.762963256836,1500,2871044.444885254,1100.0,Window filled (reached pre-ex price 1904)
2017-12-28,4578,SELL,4273.317060546875,600,2562890.236328125,1100.0,Window filled (reached pre-ex price 4290)
2018-01-04,7267,SELL,1005.5423801269532,2000,2009984.7602539062,1100.0,Window filled (reached pre-ex price 982)
2018-01-04,4519,SELL,1784.9653955078124,1500,2676348.0932617188,1100.0,Window filled (reached pre-ex price 1757)
2018-01-05,3197,SELL,1514.0588315429688,1200,1815871.3190227442,999.2788288183594,Window filled (reached pre-ex price 1510)
2018-01-26,1928,BUY,1613.8960319824218,600,968887.6191894531,550.0,Entry 3 days before record date
2018-01-29,7751,SELL,3204.1779228515625,900,2882660.130566406,1100.0,Max holding period reached (20 days)
2018-01-29,1928,BUY,1591.2246811523437,600,955284.8086914062,550.0,Add position on ex-dividend drop (1.4%)
2018-02-06,1928,SELL,1420.2998259277344,1800,2555439.686669922,1100.0,Stop loss triggered (-11.4%)
2018-02-23,3382,BUY,1276.702727783203,700,894241.9094482422,550.0,Entry 3 days before record date
2018-02-23,8267,BUY,1679.11128515625,500,840105.642578125,550.0,Entry 3 days before record date
2018-02-23,3141,BUY,2158.7997041015624,400,864069.881640625,550.0,Entry 3 days before record date
2018-02-23,8905,BUY,1834.325390625,500,917712.6953125,550.0,Entry 3 days before record date
2018-02-26,3382,SELL,1285.1188983154298,1400,1798176.9160898987,989.541551702881,Window filled (reached pre-ex price 1277)
2018-02-26,8267,SELL,1678.4111102294921,1000,1677487.984118866,923.1261106262208,Window filled (reached pre-ex price 1679)
2018-02-26,3141,SELL,2190.4414868164063,800,1751389.3951989259,963.7942541992188,Window filled (reached pre-ex price 2159)
2018-02-26,8905,BUY,1831.8180666503906,500,916459.0333251953,550.0,Add position on ex-dividend drop (0.1%)
2018-02-27,8905,SELL,1876.280196533203,1500,2813320.2947998047,1100.0,Window filled (reached pre-ex price 1831)
2018-03-27,6971,BUY,1243.5637152099607,800,995400.9721679685,550.0,Entry 3 days before record date
2018-03-27,6954,BUY,4658.980275878906,200,932346.0551757811,550.0,Entry 3 days before record date
2018-03-27,6857,BUY,514.3469956970214,1900,977809.2918243406,550.0,Entry 3 days before record date
2018-03-27,6762,BUY,602.9880386352538,1600,965330.8618164061,550.0,Entry 3 days before record date
2018-03-27,6841,BUY,1903.3669482421874,500,952233.4741210938,550.0,Entry 3 days before record date
2018-03-27,6724,BUY,1496.5653497314452,600,898489.2098388671,550.0,Entry 3 days before record date
2018-03-27,6753,BUY,2977.525228271484,300,893807.5684814452,550.0,Entry 3 days before record date
2018-03-27,6503,BUY,1431.3883026123046,700,1002522.8963251191,551.0844965057373,Entry 3 days before record date
2018-03-27,6479,BUY,2050.268946533203,400,820657.5786132811,550.0,Entry 3 days before record date
2018-03-27,6902,BUY,1229.0926721191404,800,983824.1376953123,550.0,Entry 3 days before record date
2018-03-28,6971,SELL,1258.395034790039,1600,2012332.0556640625,1100.0,Window filled (reached pre-ex price 1244)
2018-03-28,6954,SELL,4653.223898925781,400,1860265.850312549,1023.709257763672,Window filled (reached pre-ex price 4659)
2018-03-28,6857,BUY,500.61259954833986,1900,951713.9391418457,550.0,Add position on ex-dividend drop (2.4%)
2018-03-28,6762,BUY,592.3471245117188,1600,948305.3992187501,550.0,Add position on ex-dividend drop (1.5%)
2018-03-28,6841,BUY,1869.0816540527344,500,935090.8270263672,550.0,Add position on ex-dividend drop (1.5%)
2018-03-28,6724,BUY,1488.11286328125,600,893417.7179687499,550.0,Add position on ex-dividend drop (0.3%)
2018-03-28,6753,BUY,2936.3194130859374,300,881445.8239257812,550.0,Add position on ex-dividend drop (1.1%)
2018-03-28,6503,SELL,1435.1582666015624,1400,2008121.5732421875,1100.0,Window filled (reached pre-ex price 1431)
2018-03-28,6479,BUY,2017.9992561035156,400,807749.7024414062,550.0,Add position on ex-dividend drop (1.3%)
2018-03-28,6902,BUY,1206.8566494140625,800,966035.31953125,550.0,Add position on ex-dividend drop (1.5%)
2018-03-30,6762,SELL,603.1909807128907,4800,2894216.707421875,1100.0,Window filled (reached pre-ex price 600)
2018-03-30,6841,SELL,1956.8825908203125,1500,2934223.8862304688,1100.0,Window filled (reached pre-ex price 1894)
2018-03-30,6724,SELL,1501.2252971191406,1800,2701105.534814453,1100.0,Window filled (reached pre-ex price 1489)
2018-03-30,6479,SELL,2040.4789790039063,1200,2447474.7748046876,1100.0,Window filled (reached pre-ex price 2040)
2018-04-02,6857,SELL,518.4145842285157,5700,2953863.1301025394,1100.0,Window filled (reached pre-ex price 512)
2018-04-02,6753,SELL,2984.376950683594,900,2684839.2556152344,1100.0,Window filled (reached pre-ex price 2963)
2018-04-05,6902,SELL,1220.9477421875,2400,2929174.58125,1100.0,Window filled (reached pre-ex price 1223)
2018-05-28,1377,BUY,3788.9795507812496,200,758345.9101562499,550.0,Entry 3 days before record date
2018-05-29,1377,BUY,3741.0372084960936,200,748757.4416992187,550.0,Add position on ex-dividend drop (1.0%)
2018-06-07,1377,SELL,3812.756422363281,600,2286553.853417969,1100.0,Window filled (reached pre-ex price 3770)
2018-06-26,7751,BUY,2809.895595703125,300,843518.6787109375,550.0,Entry 3 days before record date
2018-06-26,7267,BUY,849.4950201416015,1100,934994.5221557616,550.0,Entry 3 days before record date
2018-06-26,7272,BUY,724.7369430541992,1300,942708.0259704589,550.0,Entry 3 days before record date
2018-06-26,4519,BUY,1809.6919189453124,500,905395.9594726562,550.0,Entry 3 days before record date
2018-06-26,4151,BUY,2023.5284875488278,400,809961.3950195311,550.0,Entry 3 days before record date
2018-06-26,4578,BUY,4825.0820434570305,200,965566.4086914061,550.0,Entry 3 days before record date
2018-06-26,7532,BUY,1254.8218743896482,800,1004409.62113645,552.1216247314452,Entry 3 days before record date
2018-06-26,3197,BUY,1580.4134124755858,600,948798.0474853514,550.0,Entry 3 days before record date
2018-06-26,2503,BUY,2407.47087524414,400,963538.350097656,550.0,Entry 3 days before record date
2018-06-26,2587,BUY,4272.345292968749,200,855019.0585937499,550.0,Entry 3 days before record date
2018-06-27,7751,BUY,2776.8448505859374,300,833603.4551757812,550.0,Add position on ex-dividend drop (0.9%)
2018-06-27,7267,BUY,829.7216217041016,1100,913243.7838745117,550.0,Add position on ex-dividend drop (2.0%)
2018-06-27,7272,BUY,714.2321927490234,1300,929051.8505737304,550.0,Add position on ex-dividend drop (1.2%)
2018-06-27,4519,BUY,1801.5369221191406,500,901318.4610595703,550.0,Add position on ex-dividend drop (0.2%)
2018-06-27,4578,BUY,4801.94409375,200,960938.8187500001,550.0,Add position on ex-dividend drop (0.2%)
2018-06-27,7532,SELL,1258.3033325195313,1600,2012185.33203125,1100.0,Window filled (reached pre-ex price 1255)
2018-06-27,3197,BUY,1550.0208559570312,600,930562.5135742187,550.0,Add position on ex-dividend drop (1.6%)
2018-06-27,2503,BUY,2398.230490722656,400,959842.1962890625,550.0,Add position on ex-dividend drop (0.1%)
2018-06-27,2587,BUY,4254.178875,200,851385.7749999999,550.0,Add position on ex-dividend drop (0.1%)
2018-06-28,2503,SELL,2405.1277978515623,1200,2885053.3574218745,1100.0,Window filled (reached pre-ex price 2395)
2018-06-29,7272,SELL,723.3237687988282,3900,2819862.69831543,1100.0,Window filled (reached pre-ex price 721)
2018-06-29,2587,SELL,4250.675947265625,600,2549305.568359375,1100.0,Window filled (reached pre-ex price 4251)
2018-07-09,4578,SELL,4220.7091455078125,600,2531325.4873046875,1100.0,Stop loss triggered (-12.2%)
2018-07-17,7267,SELL,851.5219367675782,3300,2808922.3913330077,1100.0,Window filled (reached pre-ex price 845)
2018-07-25,7751,SELL,2732.75205859375,900,2458376.852734375,1100.0,Max holding period reached (20 days)
2018-07-25,4519,SELL,1675.53479296875,1500,2512202.189453125,1100.0,Max holding period reached (20 days)
2018-07-25,4151,SELL,1886.2803039550781,800,1508194.2798303224,829.9633337402345,Max holding period reached (20 days)
2018-07-25,3197,SELL,1532.4673752441406,1800,2757341.2754394533,1100.0,Max holding period reached (20 days)
2018-07-26,1928,BUY,1480.7507080078124,600,889000.4248046874,550.0,Entry 3 days before record date
2018-07-27,1928,SELL,1476.9225170898437,1200,1771332.2516465331,974.768861279297,Window filled (reached pre-ex price 1481)
2018-08-28,3382,BUY,1335.6800866699218,700,935526.0606689453,550.0,Entry 3 days before record date
2018-08-28,8267,BUY,2262.5388830566403,400,905565.5532226561,550.0,Entry 3 days before record date
2018-08-28,3141,BUY,2532.526146240234,300,760307.8438720702,550.0,Entry 3 days before record date
2018-08-28,8905,BUY,1586.684970703125,600,952560.982421875,550.0,Entry 3 days before record date
2018-08-29,3382,SELL,1330.4186053466797,1400,1861561.6251592345,1024.4223261169434,Window filled (reached pre-ex price 1336)
2018-08-29,8267,BUY,2198.9242265625,400,880119.6906249999,550.0,Add position on ex-dividend drop (2.5%)
2018-08-29,3141,BUY,2422.5458701171874,300,727313.7610351562,550.0,Add position on ex-dividend drop (4.1%)
2018-08-29,8905,BUY,1574.3511577148438,600,945160.6946289063,550.0,Add position on ex-dividend drop (0.5%)
2018-09-11,8267,SELL,2272.7756616210936,1200,2726230.7939453125,1100.0,Window filled (reached pre-ex price 2251)
2018-09-13,3141,SELL,2594.5392919921874,900,2333985.3627929688,1100.0,Window filled (reached pre-ex price 2520)
2018-09-18,8905,SELL,1600.0162109375,1800,2878929.1796875,1100.0,Window filled (reached pre-ex price 1579)
2018-09-25,6758,BUY,1297.0304022216797,700,908471.2815551758,550.0,Entry 3 days before record date
2018-09-25,6971,BUY,1449.5461450195312,600,870277.6870117188,550.0,Entry 3 days before record date
2018-09-25,6954,BUY,3963.496721191406,200,793249.3442382811,550.0,Entry 3 days before record date
2018-09-25,6857,BUY,550.6005120849609,1800,991630.9217529296,550.0,Entry 3 days before record date
2018-09-25,6841,BUY,2175.9172558593746,400,870916.9023437498,550.0,Entry 3 days before record date
2018-09-25,6724,BUY,1586.903096923828,600,952691.8581542968,550.0,Entry 3 days before record date
2018-09-25,6503,BUY,1314.1861889648437,700,920480.3322753906,550.0,Entry 3 days before record date
2018-09-25,6479,BUY,1930.8887603759763,500,965994.3801879882,550.0,Entry 3 days before record date
2018-09-25,6902,BUY,1228.6740856933593,800,983489.2685546875,550.0,Entry 3 days before record date
2018-09-25,6981,BUY,1732.6457629394529,500,866872.8814697264,550.0,Entry 3 days before record date
2018-09-26,6758,SELL,1308.2878717041015,1400,1830595.6387245299,1007.3816612121582,Window filled (reached pre-ex price 1297)
2018-09-26,6971,SELL,1449.1655151367188,1200,1738042.1689240723,956.4492399902344,Window filled (reached pre-ex price 1450)
2018-09-26,6954,BUY,3944.180232421875,200,789386.046484375,550.0,Add position on ex-dividend drop (0.2%)
2018-09-26,6857,SELL,557.9483148193359,3600,2007513.9333496094,1100.0,Window filled (reached pre-ex price 551)
2018-09-26,6724,BUY,1576.4981433105468,600,946448.885986328,550.0,Add position on ex-dividend drop (0.4%)
2018-09-26,6503,SELL,1316.7499871826171,1400,1842436.0845655336,1013.8974901306153,Window filled (reached pre-ex price 1314)
2018-09-26,6479,SELL,1941.4189306640626,1000,1940351.1502521972,1067.7804118652343,Window filled (reached pre-ex price 1931)
2018-09-26,6902,SELL,1225.8834826660157,1600,1960334.794800879,1078.7774647460938,Window filled (reached pre-ex price 1229)
2018-09-26,6981,SELL,1772.924571533203,1000,1771949.46301886,975.1085143432617,Window filled (reached pre-ex price 1733)
2018-10-01,6841,SELL,2195.6986791992185,800,1755592.835940527,966.1074188476562,Window filled (reached pre-ex price 2165)
2018-10-02,6954,SELL,3939.937341796875,600,2362862.405078125,1100.0,Window filled (reached pre-ex price 3944)
2018-10-02,6724,SELL,1578.2693864746093,1800,2839784.8956542965,1100.0,Window filled (reached pre-ex price 1579)
2018-11-27,1377,BUY,3490.4543115234374,200,698640.8623046875,550.0,Entry 3 days before record date
2018-11-29,1377,SELL,3464.8525964355467,400,1385178.771003003,762.2675712158203,Window filled (reached pre-ex price 3473)
2018-12-25,7751,BUY,2285.020850830078,400,914558.3403320311,550.0,Entry 3 days before record date
2018-12-25,7267,BUY,716.8902264404296,1400,1004198.3224909606,552.0054743591309,Entry 3 days before record date
2018-12-25,7272,BUY,530.2187145996094,1800,954943.6862792969,550.0,Entry 3 days before record date
2018-12-25,4704,BUY,4467.258859863281,200,894001.7719726562,550.0,Entry 3 days before record date
2018-12-25,4755,BUY,704.348091430664,1400,986637.3280029296,550.0,Entry 3 days before record date
2018-12-25,4519,BUY,1926.5748175048825,500,963837.4087524413,550.0,Entry 3 days before record date
2018-12-25,4151,BUY,1771.925289916992,500,886512.644958496,550.0,Entry 3 days before record date
2018-12-25,4578,BUY,3919.119689941406,200,784373.9379882811,550.0,Entry 3 days before record date
2018-12-25,7532,BUY,1610.3505615234374,600,966760.3369140624,550.0,Entry 3 days before record date
2018-12-25,3197,BUY,1692.0058300781247,500,846552.9150390624,550.0,Entry 3 days before record date
2018-12-26,7751,SELL,2294.5353454589845,800,1834618.6808151857,1009.5955520019531,Window filled (reached pre-ex price 2285)
2018-12-26,7267,SELL,723.6763626098633,2800,2025193.8153076172,1100.0,Window filled (reached pre-ex price 717)
2018-12-26,7272,SELL,531.8257388305664,3600,1913519.6448271542,1053.0149628845213,Window filled (reached pre-ex price 530)
2018-12-26,4704,SELL,4577.250693359375,400,1829893.282191211,1006.9951525390626,Window filled (reached pre-ex price 4467)
2018-12-26,4755,SELL,708.5948614501953,2800,1982974.3759739134,1091.2360866333008,Window filled (reached pre-ex price 704)
2018-12-26,4519,SELL,1950.5122735595703,1000,1949439.4918091125,1072.7817504577638,Window filled (reached pre-ex price 1927)
2018-12-26,4151,SELL,1824.787124633789,1000,1823783.4917152405,1003.632918548584,Window filled (reached pre-ex price 1772)
2018-12-26,7532,SELL,1612.2142169189453,1200,1933592.9989195678,1064.061383166504,Window filled (reached pre-ex price 1610)
2018-12-26,3197,BUY,1637.8485043945313,500,819474.2521972656,550.0,Add position on ex-dividend drop (2.9%)
2018-12-27,4578,SELL,4067.8580627441406,400,1626248.2963238526,894.928773803711,Window filled (reached pre-ex price 3900)
2019-01-09,3197,SELL,1701.3193022460937,1500,2550878.9533691406,1100.0,Window filled (reached pre-ex price 1684)
2019-01-28,1928,BUY,1305.6884674072264,700,914531.9271850585,550.0,Entry 3 days before record date
2019-01-29,1928,BUY,1297.77200390625,700,908990.402734375,550.0,Add position on ex-dividend drop (0.3%)
2019-01-30,1928,SELL,1294.293012084961,2100,2716915.325378418,1100.0,Window filled (reached pre-ex price 1299)
2019-02-25,3382,BUY,1463.217678222656,600,878480.6069335936,550.0,Entry 3 days before record date
2019-02-25,8267,BUY,2206.910317382812,400,883314.1269531249,550.0,Entry 3 days before record date
2019-02-25,3141,BUY,1885.6741882324218,500,943387.0941162109,550.0,Entry 3 days before record date
2019-02-25,8905,BUY,1589.2250738525388,600,954085.0443115233,550.0,Entry 3 days before record date
2019-02-26,3382,BUY,1454.545740966797,600,873277.4445800782,550.0,Add position on ex-dividend drop (0.3%)
2019-02-26,8267,BUY,2182.9521606445314,400,873730.8642578126,550.0,Add position on ex-dividend drop (0.8%)
2019-02-26,3141,SELL,1879.0491192626953,1000,1878015.6422471008,1033.4770155944825,Window filled (reached pre-ex price 1886)
2019-02-26,8905,BUY,1547.811245361328,600,929236.7472167969,550.0,Add position on ex-dividend drop (2.3%)
2019-02-27,3382,SELL,1456.7646575927733,1800,2621076.383666992,1100.0,Window filled (reached pre-ex price 1456)
2019-02-27,8267,SELL,2193.3421936035156,1200,2630910.6323242188,1100.0,Window filled (reached pre-ex price 2196)
2019-03-26,8905,SELL,1569.662001953125,1800,2824291.603515625,1100.0,Max holding period reached (20 days)
2019-03-26,6758,BUY,926.645577392578,1000,927195.577392578,550.0,Entry 3 days before record date
2019-03-26,6971,BUY,1394.7450604248045,700,976871.5422973632,550.0,Entry 3 days before record date
2019-03-26,6954,BUY,3403.576281738281,200,681265.2563476562,550.0,Entry 3 days before record date
2019-03-26,6857,BUY,589.929049987793,1700,1003430.9686409866,551.5836617385864,Entry 3 days before record date
2019-03-26,6841,BUY,2042.4029077148434,400,817511.1630859374,550.0,Entry 3 days before record date
2019-03-26,6724,BUY,1379.8096710205077,700,966416.7697143554,550.0,Entry 3 days before record date
2019-03-26,6753,BUY,1133.5899462890625,800,907421.95703125,550.0,Entry 3 days before record date
2019-03-26,6701,BUY,722.7674276733397,1300,940147.6559753417,550.0,Entry 3 days before record date
2019-03-26,6503,BUY,1237.3331323242187,800,990416.505859375,550.0,Entry 3 days before record date
2019-03-26,6479,BUY,1521.2233044433592,600,913283.9826660155,550.0,Entry 3 days before record date
2019-03-27,6758,SELL,925.1900979614257,2000,1849362.486815094,1017.7091077575684,Window filled (reached pre-ex price 927)
2019-03-27,6857,BUY,585.1193800048828,1700,995252.9460083008,550.0,Add position on ex-dividend drop (0.5%)
2019-03-27,6724,SELL,1376.7272802734376,1400,1926358.1123770021,1060.0800058105472,Window filled (reached pre-ex price 1380)
2019-03-27,6753,SELL,1140.021128540039,1600,1823030.587070947,1003.2185931152343,Window filled (reached pre-ex price 1134)
2019-03-27,6701,SELL,720.2958282470703,2600,1871739.1304079895,1030.0230343933106,Window filled (reached pre-ex price 723)
2019-03-27,6479,BUY,1509.3597399902344,600,906165.8439941406,550.0,Add position on ex-dividend drop (0.5%)
2019-03-28,6857,SELL,584.5249081420899,5100,2979977.031524658,1100.0,Window filled (reached pre-ex price 587)
2019-03-28,5201,BUY,3007.2328417968747,300,902719.8525390624,550.0,Entry 3 days before record date
2019-03-29,6971,SELL,1391.4523630371093,1400,1946961.8899324145,1071.4183195385742,Window filled (reached pre-ex price 1388)
2019-03-29,6841,SELL,2067.8925478515625,800,1653404.1655601955,909.8727210546875,Window filled (reached pre-ex price 2032)
2019-03-29,6479,SELL,1516.0977143554687,1800,2727875.8858398437,1100.0,Window filled (reached pre-ex price 1514)
2019-03-29,5201,SELL,3084.636278076172,600,1849763.836873938,1017.9299717651368,Window filled (reached pre-ex price 3007)
2019-04-01,6954,SELL,3454.1147915039064,400,1380886.0113474317,759.9052541308595,Window filled (reached pre-ex price 3387)
2019-04-01,6503,SELL,1274.0471411132812,1600,2037375.42578125,1100.0,Window filled (reached pre-ex price 1231)
2019-05-10,3391,BUY,7928.5339130859375,100,793403.3913085938,550.0,Entry 3 days before record date
2019-05-13,3391,BUY,7915.312209960937,100,792081.2209960937,550.0,Add position on ex-dividend drop (0.2%)
2019-05-15,3391,SELL,7927.610076171875,300,2377183.0228515626,1100.0,Window filled (reached pre-ex price 7913)
2019-05-28,1377,BUY,3158.4686572265623,300,948090.5971679686,550.0,Entry 3 days before record date
2019-05-29,1377,BUY,3124.085063964844,300,937775.5191894531,550.0,Add position on ex-dividend drop (0.8%)
2019-06-25,1377,SELL,2945.906194824219,900,2650215.575341797,1100.0,Max holding period reached (20 days)
2019-06-25,7751,BUY,2565.4840612792964,300,770195.218383789,550.0,Entry 3 days before record date
2019-06-25,7267,BUY,733.4606423950195,1300,954048.8351135253,550.0,Entry 3 days before record date
2019-06-25,7272,BUY,507.22384963989253,1900,964275.3143157958,550.0,Entry 3 days before record date
2019-06-25,4519,BUY,2170.832142333984,400,868882.8569335935,550.0,Entry 3 days before record date
2019-06-25,4151,BUY,1777.332930908203,500,889216.4654541016,550.0,Entry 3 days before record date
2019-06-25,4578,BUY,3158.8651611328123,300,948209.5483398438,550.0,Entry 3 days before record date
2019-06-25,7532,BUY,1635.6440020751952,600,981936.4012451171,550.0,Entry 3 days before record date
2019-06-25,3197,BUY,1826.2458343505857,500,913672.9171752929,550.0,Entry 3 days before record date
2019-06-25,2502,BUY,1475.3483422851561,600,885759.0053710936,550.0,Entry 3 days before record date
2019-06-25,2503,BUY,1953.4741479492186,500,977287.0739746093,550.0,Entry 3 days before record date
2019-06-26,7751,BUY,2554.5767387695314,300,766923.0216308595,550.0,Add position on ex-dividend drop (0.1%)
2019-06-26,7267,BUY,729.5348928222656,1300,948945.3606689454,550.0,Add position on ex-dividend drop (0.2%)
2019-06-26,7272,SELL,506.2442366027832,3800,1922670.0486360763,1058.0504544998169,Window filled (reached pre-ex price 507)
2019-06-26,4519,SELL,2164.0074267578125,800,1730253.7781384767,952.1632677734376,Window filled (reached pre-ex price 2171)
2019-06-26,4578,BUY,3130.620080566406,300,939736.0241699219,550.0,Add position on ex-dividend drop (0.6%)
2019-06-26,7532,SELL,1633.7419018554688,1200,1959412.0125713379,1078.2696552246096,Window filled (reached pre-ex price 1636)
2019-06-26,3197,SELL,1819.6029705810547,1000,1818602.188947235,1000.7816338195802,Window filled (reached pre-ex price 1826)
2019-06-26,2502,BUY,1467.007382080078,600,880754.4292480468,550.0,Add position on ex-dividend drop (0.3%)
2019-06-26,2503,BUY,1946.3786396484375,500,973739.3198242188,550.0,Add position on ex-dividend drop (0.1%)
2019-06-27,7751,SELL,2558.508408203125,900,2301557.5673828125,1100.0,Window filled (reached pre-ex price 2553)
2019-06-27,7267,SELL,739.6909799194336,3900,2883694.821685791,1100.0,Window filled (reached pre-ex price 730)
2019-06-27,2503,SELL,1961.6534313964844,1500,2941380.1470947266,1100.0,Window filled (reached pre-ex price 1944)
2019-06-28,4578,SELL,3137.7556137695315,900,2822880.052392578,1100.0,Window filled (reached pre-ex price 3143)
2019-07-01,4151,SELL,1773.9951923828125,1000,1773019.495027002,975.6973558105469,Window filled (reached pre-ex price 1768)
2019-07-01,2502,SELL,1468.6922270507812,1800,2642546.0086914063,1100.0,Window filled (reached pre-ex price 1468)
2019-07-29,1928,BUY,1514.5021215820311,600,909251.2729492186,550.0,Entry 3 days before record date
2019-08-01,1928,SELL,1505.589232421875,1200,1805713.3900128517,993.6888933984377,Window filled (reached pre-ex price 1507)
2019-08-28,3382,BUY,1116.8033056640625,800,893992.64453125,550.0,Entry 3 days before record date
2019-08-28,8267,BUY,1734.6399371337889,500,867869.9685668944,550.0,Entry 3 days before record date
2019-08-28,3141,BUY,2602.8810534667964,300,781414.316040039,550.0,Entry 3 days before record date
2019-08-28,8905,BUY,1471.1879956054686,600,883262.7973632811,550.0,Entry 3 days before record date
