date,ticker,type,price,shares,amount,commission,reason
2016-06-29,5201,SELL,2026.6254169921876,2300,4660073.1494672615,1165.309614770508,Window filled (reached pre-ex price 2019)
2016-06-29,5214,SELL,1552.1422880249024,3300,5120789.033094558,1280.5173876205445,Window filled (reached pre-ex price 1525)
2016-06-29,5108,SELL,2412.8925579833985,2000,4824578.669687805,1206.4462789916993,Window filled (reached pre-ex price 2396)
2016-06-30,3197,SELL,1178.8953822631836,4400,5185842.897037518,1296.784920489502,Window filled (reached pre-ex price 1165)
2016-06-30,5301,SELL,205.68911074829103,25200,5182069.74945922,1295.8413977142336,Window filled (reached pre-ex price 204)
2016-06-30,5110,SELL,1018.7025607910157,4900,4990394.637239008,1247.9106369689944,Window filled (reached pre-ex price 1019)
2016-07-04,7532,SELL,920.3015559082032,5400,4968385.994803821,1242.4071004760742,Window filled (reached pre-ex price 909)
2016-07-06,7272,SELL,353.7269438018799,13200,4668028.359270268,1167.2989145462036,Stop loss triggered (-9.3%)
2016-07-15,5015,SELL,789.4391234436035,6500,5130071.463807827,1282.8385755958557,Window filled (reached pre-ex price 790)
2016-07-26,7177,SELL,478.00731472778324,10400,4970033.254150653,1242.8190182922365,Max holding period reached (20 days)
2016-07-26,1928,BUY,1258.685860168457,1500,1888500.7974502489,472.0071975631715,Entry 3 days before record date
2016-07-27,1928,SELL,1267.9611678466797,3000,3802932.532664154,950.9708758850098,Window filled (reached pre-ex price 1259)
2016-08-26,3382,BUY,1215.2999559326172,1600,1944966.0494745604,486.11998237304687,Entry 3 days before record date
2016-08-26,8267,BUY,1312.657198852539,1500,1969478.0447283783,492.2464495697022,Entry 3 days before record date
2016-08-26,9983,BUY,10908.23335107422,100,1091096.0409411988,272.7058337768555,Entry 3 days before record date
2016-08-26,3141,BUY,1492.196367919922,1300,1940340.2421154724,484.96381957397466,Entry 3 days before record date
2016-08-26,8905,BUY,1095.699314880371,1800,1972751.831476364,493.064691696167,Entry 3 days before record date
2016-08-29,3382,BUY,1215.0176727905275,900,1093789.2844878526,273.3789763778687,Add position on ex-dividend drop (0.0%)
2016-08-29,8267,BUY,1297.7870266113282,900,1168300.326031183,292.0020809875489,Add position on ex-dividend drop (1.1%)
2016-08-29,9983,SELL,11260.164458007814,200,2251469.883378662,563.0082229003906,Window filled (reached pre-ex price 10908)
2016-08-29,3141,BUY,1470.370587463379,700,1029516.7260771714,257.3148528060913,Add position on ex-dividend drop (1.5%)
2016-08-29,8905,SELL,1139.9487630004883,3600,4102789.5929150577,1025.9538867004396,Window filled (reached pre-ex price 1096)
2016-08-30,3382,SELL,1215.595985961914,4100,4982697.5565582365,1245.9858856109618,Window filled (reached pre-ex price 1213)
2016-09-01,3141,SELL,1365.1809638061525,3300,4503970.906265163,1126.2742951400758,Stop loss triggered (-8.1%)
2016-09-05,8267,SELL,1323.5513633422852,3900,5160559.854455654,1290.462579258728,Window filled (reached pre-ex price 1311)
2016-09-27,6758,BUY,650.0256410827637,3000,1950564.4424791033,487.5192308120728,Entry 3 days before record date
2016-09-27,6971,BUY,984.142092956543,2000,1968776.2569595643,492.0710464782715,Entry 3 days before record date
2016-09-27,6954,BUY,2844.4387344970705,700,1991604.8909264863,497.7767785369873,Entry 3 days before record date
2016-09-27,6762,BUY,421.6868502349854,4700,1982423.6781534574,495.48204902610786,Entry 3 days before record date
2016-09-27,6841,BUY,1138.2294451904297,1700,1935473.8043379365,483.74751420593265,Entry 3 days before record date
2016-09-27,6724,BUY,1476.5861957397462,1300,1920041.9449752856,479.89051361541755,Entry 3 days before record date
2016-09-27,6503,BUY,1049.7493897094728,1900,1995022.4714081103,498.6309601119996,Entry 3 days before record date
2016-09-27,6479,BUY,826.0567483215333,2400,1983031.8300206729,495.63404899292,Entry 3 days before record date
2016-09-27,6902,BUY,815.2724075622559,2400,1957142.9415939515,489.16344453735354,Entry 3 days before record date
2016-09-27,6981,BUY,1225.5489489746094,1600,1961368.5379389648,490.21957958984376,Entry 3 days before record date
2016-09-27,7203,BUY,930.6646580810548,2100,1954884.3809157077,488.59894549255375,Entry 3 days before record date
2016-09-27,7267,BUY,720.8384272460938,2700,1946750.3195028445,486.5659383911134,Entry 3 days before record date
2016-09-27,7201,BUY,822.1855327148438,2400,1973738.589835254,493.3113196289063,Entry 3 days before record date
2016-09-27,7261,BUY,1229.7351505126953,1600,1968068.1348805174,491.8940602050781,Entry 3 days before record date
2016-09-27,7270,BUY,2970.596682128906,600,1782803.598779663,445.58950231933596,Entry 3 days before record date
2016-09-27,7211,BUY,412.60494944763184,4800,1980998.88328797,495.12593933715823,Entry 3 days before record date
2016-09-27,7202,BUY,898.7194120788574,2200,1977677.0022501296,494.29567664337156,Entry 3 days before record date
2016-09-27,7269,BUY,753.456739440918,2600,1959477.2694270234,489.7468806365967,Entry 3 days before record date
2016-09-27,9432,BUY,71.79808758544922,27800,1996485.8315842072,498.9967087188721,Entry 3 days before record date
2016-09-27,9984,BUY,3147.1252385253906,600,1888747.211901013,472.0687857788086,Entry 3 days before record date
2016-09-27,9613,BUY,919.0337735290528,2100,1930453.4171421137,482.4927311027527,Entry 3 days before record date
2016-09-27,3774,BUY,422.6414049224854,4700,1986911.2067864651,496.60365078392033,Entry 3 days before record date
2016-09-27,8306,BUY,376.56693408203125,5300,1996303.7018224243,498.9511876586914,Entry 3 days before record date
2016-09-27,8316,BUY,967.293004638672,2000,1935069.6557796632,483.646502319336,Entry 3 days before record date
2016-09-27,8411,BUY,1207.440894958496,1600,1932388.4082915771,482.97635798339843,Entry 3 days before record date
2016-09-27,8309,BUY,1263.510469055176,1500,1895739.5200086597,473.816425895691,Entry 3 days before record date
2016-09-27,8354,BUY,1640.3499060058596,1200,1968911.9921788333,492.10497180175787,Entry 3 days before record date
2016-09-27,8331,BUY,466.0168870544434,4200,1957760.2433600693,489.3177314071655,Entry 3 days before record date
2016-09-27,8359,BUY,415.38328062438967,4800,1994338.2069338197,498.4599367492676,Entry 3 days before record date
2016-09-27,7186,BUY,354.76991374206546,5600,1987208.1948348056,496.67787923889165,Entry 3 days before record date
2016-09-27,7182,BUY,860.5496333007814,2300,1979758.972630945,494.81603914794925,Entry 3 days before record date
2016-09-27,4502,BUY,3349.7045312500004,500,1675270.9786914065,418.71306640625005,Entry 3 days before record date
2016-09-27,4503,BUY,1243.2573565673829,1600,1989709.0734504394,497.30294262695315,Entry 3 days before record date
2016-09-27,4523,BUY,5241.590844726563,300,1572870.3727313234,393.1193133544922,Entry 3 days before record date
2016-09-27,4506,BUY,1765.6557473144533,1100,1942706.87737641,485.55533051147466,Entry 3 days before record date
2016-09-27,4568,BUY,730.9559367370606,2700,1974074.4244473611,493.3952572975159,Entry 3 days before record date
2016-09-27,4521,BUY,4855.025537109375,400,1942495.7173974612,485.50255371093755,Entry 3 days before record date
2016-09-27,8058,BUY,511.3823491973877,3900,1994889.7596602796,498.597790467453,Entry 3 days before record date
2016-09-27,8001,BUY,957.5272182312012,2000,1915533.200071518,478.7636091156007,Entry 3 days before record date
2016-09-27,8031,BUY,487.7672677154541,4100,2000345.7590827704,499.9614494083405,Entry 3 days before record date
2016-09-27,8053,BUY,770.8274830932618,2500,1927550.4749100879,481.7671769332886,Entry 3 days before record date
2016-09-27,8002,BUY,362.5516494293213,5500,1994532.5803792323,498.5085179653168,Entry 3 days before record date
2016-09-27,8015,BUY,592.5215453796387,3300,1955809.930027746,488.83027493820197,Entry 3 days before record date
2016-09-27,8012,BUY,983.2469534301758,2000,1966985.5303370666,491.6234767150879,Entry 3 days before record date
2016-09-27,2768,BUY,885.0922514648438,2200,1947689.753960962,486.8007383056641,Entry 3 days before record date
2016-09-27,7467,BUY,1300.1408939208984,1500,1950698.893716568,487.55283522033693,Entry 3 days before record date
2016-09-27,8078,BUY,2329.8826560058596,800,1864372.101335889,465.97653120117195,Entry 3 days before record date
2016-09-27,3088,BUY,782.5594712219239,2500,1956887.7777243236,489.09966951370245,Entry 3 days before record date
2016-09-27,2801,BUY,613.575234375,3200,1963931.6101875,490.8601875,Entry 3 days before record date
2016-09-27,2269,BUY,4154.989262451172,400,1662411.203906714,415.4989262451172,Entry 3 days before record date
2016-09-28,6971,BUY,983.7293654174805,1200,1180770.357310602,295.1188096252442,Add position on ex-dividend drop (0.0%)
2016-09-28,6954,SELL,2871.720859741211,1400,4019404.101336786,1005.1023009094239,Window filled (reached pre-ex price 2844)
2016-09-28,6762,SELL,424.79666223144534,9400,3992090.3528193426,998.2721562438966,Window filled (reached pre-ex price 422)
2016-09-28,6841,BUY,1126.4323571166992,1000,1126713.9652059784,281.6080892791748,Add position on ex-dividend drop (1.0%)
2016-09-28,6724,BUY,1475.8208893432618,700,1033332.8911959183,258.26865563507084,Add position on ex-dividend drop (0.1%)
2016-09-28,6503,BUY,1040.3804990234376,1100,1144704.6535630128,286.10463723144534,Add position on ex-dividend drop (0.9%)
2016-09-28,6479,BUY,817.2031557922364,1400,1144370.4392136582,286.0211045272828,Add position on ex-dividend drop (1.1%)
2016-09-28,6902,BUY,808.6245111999513,1400,1132357.3342588518,283.01857891998293,Add position on ex-dividend drop (0.8%)
2016-09-28,6981,SELL,1236.4406485595705,3200,3955620.9228717783,989.1525188476564,Window filled (reached pre-ex price 1226)
2016-09-28,7203,BUY,924.0550881652832,1200,1109143.3223247896,277.216526449585,Add position on ex-dividend drop (0.7%)
2016-09-28,7267,BUY,713.0192208862305,1600,1141115.9611063232,285.2076883544922,Add position on ex-dividend drop (1.1%)
2016-09-28,7201,BUY,820.1383381042481,1400,1148480.721764284,287.04841833648686,Add position on ex-dividend drop (0.2%)
2016-09-28,7261,BUY,1209.272495666504,900,1088617.3324113786,272.08631152496343,Add position on ex-dividend drop (1.7%)
2016-09-28,7270,BUY,2962.8851810302735,300,889087.7706976593,222.21638857727052,Add position on ex-dividend drop (0.3%)
2016-09-28,7211,SELL,413.96707530212404,9600,3973090.4019196657,993.5209807250977,Window filled (reached pre-ex price 413)
2016-09-28,7202,BUY,880.8345316772461,1300,1145371.162403215,286.27122279510496,Add position on ex-dividend drop (2.0%)
2016-09-28,7269,BUY,748.6226559143067,1500,1123214.7173674281,280.73349596786505,Add position on ex-dividend drop (0.6%)
2016-09-28,9432,BUY,71.52543190002442,16700,1194773.3314085903,298.6186781826019,Add position on ex-dividend drop (0.4%)
2016-09-28,9984,BUY,3093.599269042969,300,928311.8006580689,232.01994517822268,Add position on ex-dividend drop (1.7%)
2016-09-28,9613,BUY,916.3067887878418,1200,1099843.0385820465,274.89203663635254,Add position on ex-dividend drop (0.3%)
2016-09-28,3774,SELL,426.2239309539795,9400,4005503.3247296656,1001.6262377418518,Window filled (reached pre-ex price 423)
2016-09-28,8306,BUY,370.7422311096192,3200,1186671.7333356692,296.59378488769534,Add position on ex-dividend drop (1.5%)
2016-09-28,8316,BUY,947.8248202209473,1200,1137674.1317112031,284.3474460662842,Add position on ex-dividend drop (2.0%)
2016-09-28,8411,BUY,1185.6384649047852,900,1067341.3870689103,266.7686546035767,Add position on ex-dividend drop (1.8%)
2016-09-28,8309,BUY,1232.8660605468751,900,1109856.8493558106,277.3948636230469,Add position on ex-dividend drop (2.4%)
2016-09-28,8354,BUY,1630.8898142700195,700,1141908.275706511,285.4057174972534,Add position on ex-dividend drop (0.6%)
2016-09-28,8331,BUY,459.2745804901123,2500,1148473.4978380871,287.0466128063202,Add position on ex-dividend drop (1.4%)
2016-09-28,8359,BUY,407.7475155181885,2900,1182763.4119514974,295.6169487506867,Add position on ex-dividend drop (1.8%)
2016-09-28,7186,BUY,342.50777366638187,3400,1164817.5620733146,291.13160761642456,Add position on ex-dividend drop (3.5%)
2016-09-28,7182,BUY,855.5792983398438,1300,1112531.1511137574,278.06327196044924,Add position on ex-dividend drop (0.6%)
2016-09-28,4502,SELL,3375.8049063720705,1000,3374960.9551454773,843.9512265930176,Window filled (reached pre-ex price 3350)
2016-09-28,4503,SELL,1243.4300266723633,3200,3977981.3413302246,994.7440213378907,Window filled (reached pre-ex price 1243)
2016-09-28,4523,BUY,5217.827714355469,100,521913.21712840575,130.44569285888673,Add position on ex-dividend drop (0.5%)
2016-09-28,4506,BUY,1754.7956094360352,600,1053140.5850030365,263.21934141540527,Add position on ex-dividend drop (0.6%)
2016-09-28,4568,BUY,727.9583440551759,1600,1165024.5338259034,291.1833376220703,Add position on ex-dividend drop (0.4%)
2016-09-28,4521,BUY,4820.538825927734,200,964348.7921268432,241.02694129638672,Add position on ex-dividend drop (0.7%)
2016-09-28,8058,SELL,523.465636138916,7800,4082011.203893074,1020.7579904708863,Window filled (reached pre-ex price 511)
2016-09-28,8001,SELL,956.9331105041505,4000,3826775.508906098,956.9331105041505,Window filled (reached pre-ex price 958)
2016-09-28,8031,SELL,490.10812428283697,8200,4017881.8974644835,1004.7216547798158,Window filled (reached pre-ex price 488)
2016-09-28,8053,BUY,767.6996293945313,1500,1151837.3314528198,287.8873610229492,Add position on ex-dividend drop (0.4%)
2016-09-28,8015,SELL,592.0248742370605,6600,3906387.3289221083,976.8410424911499,Window filled (reached pre-ex price 593)
2016-09-28,8012,BUY,979.2237768249512,1200,1175362.299322989,293.7671330474854,Add position on ex-dividend drop (0.4%)
2016-09-28,2768,BUY,881.621476928711,1300,1146394.4469873263,286.5269800018311,Add position on ex-dividend drop (0.4%)
2016-09-28,7467,SELL,1311.2193032836915,3000,3932674.495373612,983.4144774627687,Window filled (reached pre-ex price 1300)
2016-09-28,8078,BUY,2326.081308227539,400,930665.1314218384,232.6081308227539,Add position on ex-dividend drop (0.2%)
2016-09-28,3088,SELL,783.8852109680176,5000,3918446.198326378,979.8565137100221,Window filled (reached pre-ex price 783)
2016-09-28,2801,BUY,608.1487107849122,1900,1155771.421128956,288.87063762283327,Add position on ex-dividend drop (0.9%)
2016-09-29,6758,SELL,650.9648348999024,6000,3904812.562147064,976.4472523498536,Window filled (reached pre-ex price 649)
2016-09-29,6971,SELL,1000.529848602295,5200,5201454.523928751,1300.6888031829835,Window filled (reached pre-ex price 983)
2016-09-29,6841,SELL,1176.20508782959,4400,5174008.560853583,1293.825596612549,Window filled (reached pre-ex price 1137)
2016-09-29,6724,SELL,1501.9111073608399,3300,4955067.5776272,1239.076663572693,Window filled (reached pre-ex price 1474)
2016-09-29,6503,SELL,1057.976690979004,4900,5182789.764350669,1296.02144644928,Window filled (reached pre-ex price 1048)
2016-09-29,6479,SELL,856.2432467041016,6200,5307380.952533038,1327.1770323913574,Window filled (reached pre-ex price 825)
2016-09-29,7267,SELL,719.8973525695801,7000,5038021.647620064,1259.8203669967652,Window filled (reached pre-ex price 720)
2016-09-29,7261,SELL,1231.544073791504,4100,5048068.369869529,1262.3326756362915,Window filled (reached pre-ex price 1228)
2016-09-29,7270,SELL,2965.542806030274,1500,4447202.13049315,1112.0785522613528,Window filled (reached pre-ex price 2966)
2016-09-29,9984,SELL,3168.867000244141,1500,4752112.175241119,1188.3251250915528,Window filled (reached pre-ex price 3142)
2016-09-29,9613,SELL,929.8754913024903,5400,5020072.3211201895,1255.331913258362,Window filled (reached pre-ex price 918)
2016-09-29,8354,SELL,1659.9581045532227,3100,5144583.656583961,1286.4675310287475,Window filled (reached pre-ex price 1638)
2016-09-29,8331,SELL,465.80722804260256,10900,5076029.460967951,1269.324696416092,Window filled (reached pre-ex price 465)
2016-09-29,4523,SELL,5261.8341613769535,700,3682363.0919856266,920.820978240967,Window filled (reached pre-ex price 5234)
2016-09-29,4506,SELL,1768.4873269042969,2800,4950526.574203198,1237.9411288330077,Window filled (reached pre-ex price 1763)
2016-09-29,4521,SELL,4844.303195556641,1000,4843092.119757752,1211.0757988891605,Window filled (reached pre-ex price 4848)
2016-09-29,8053,SELL,786.8825392761231,6500,5113457.821168476,1278.6841263237,Window filled (reached pre-ex price 770)
2016-09-29,8002,SELL,371.72401652526855,11000,4087941.94073251,1022.2410454444886,Window filled (reached pre-ex price 362)
2016-09-29,8012,SELL,1002.7634926147462,5200,5213066.569056281,1303.59254039917,Window filled (reached pre-ex price 982)
2016-09-29,2768,SELL,896.2833770446778,5700,5107538.045342375,1277.2038122886659,Window filled (reached pre-ex price 884)
2016-09-29,8078,SELL,2334.271165283203,2000,4667375.194983765,1167.1355826416016,Window filled (reached pre-ex price 2326)
2016-09-30,2269,SELL,4165.477748535156,800,3331549.103278418,833.0955497070313,Window filled (reached pre-ex price 4149)
2016-10-03,2801,SELL,616.5878889160157,8300,5116400.058133429,1279.4198695007326,Window filled (reached pre-ex price 613)
2016-10-04,4568,SELL,737.4332041015625,7000,5160741.92060376,1290.5081071777345,Window filled (reached pre-ex price 730)
2016-10-05,6902,SELL,828.4962944030763,6200,5135392.856042748,1284.1692563247684,Window filled (reached pre-ex price 814)
2016-10-05,7203,SELL,939.4869070129395,5400,5071960.990545406,1268.3073244674683,Window filled (reached pre-ex price 929)
2016-10-05,7201,SELL,825.8461618041993,6200,5118966.141635238,1280.0615507965088,Window filled (reached pre-ex price 821)
2016-10-05,7202,SELL,903.8285608215333,5700,5150534.840983569,1287.955699170685,Window filled (reached pre-ex price 897)
2016-10-05,7269,SELL,760.1816839294434,6700,5091943.978006688,1273.3043205818176,Window filled (reached pre-ex price 752)
2016-10-05,8306,SELL,379.5766303100586,13800,5236847.958904239,1309.5393745697022,Window filled (reached pre-ex price 376)
2016-10-05,7182,SELL,861.5113336791993,5900,5081646.139490099,1270.729217176819,Window filled (reached pre-ex price 859)
2016-10-06,8316,SELL,973.8232036132813,5200,5062614.688624365,1265.9701646972658,Window filled (reached pre-ex price 966)
2016-10-06,8309,SELL,1267.1774331054687,3900,4940756.49111405,1235.497997277832,Window filled (reached pre-ex price 1262)
2016-10-06,8359,SELL,414.90027423095705,12500,5184956.8645299915,1296.5633569717409,Window filled (reached pre-ex price 415)
2016-10-14,9432,SELL,71.76422411727906,72300,5187256.265328356,1297.138350919819,Window filled (reached pre-ex price 72)
2016-10-21,7186,SELL,354.61285049438476,14600,5176053.2803137135,1294.3369043045045,Window filled (reached pre-ex price 354)
2016-10-26,8411,SELL,1183.4668838500977,4100,4851001.170229454,1213.0535559463501,Max holding period reached (20 days)
2016-11-10,3391,BUY,9936.033094238283,200,1987703.4205023684,496.8016547119141,Entry 3 days before record date
2016-11-11,3391,BUY,9401.490293457031,100,940384.0666030395,235.03725733642577,Add position on ex-dividend drop (5.4%)
2016-11-25,1377,BUY,2597.7169111328126,700,1818856.4382524171,454.60045944824225,Entry 3 days before record date
2016-11-28,1377,SELL,2620.7039078369144,1400,3668068.2246039375,917.24636774292,Window filled (reached pre-ex price 2598)
2016-11-29,3391,SELL,9918.188258789063,500,4957854.355862183,1239.773532348633,Window filled (reached pre-ex price 9921)
2016-12-27,7751,BUY,2464.613013305664,800,1972183.3332471924,492.9226026611328,Entry 3 days before record date
2016-12-27,7267,BUY,854.4990671386719,2300,1965839.19138255,491.33696360473635,Entry 3 days before record date
2016-12-27,7272,BUY,659.953352142334,3000,1980355.0214411088,494.9650141067505,Entry 3 days before record date
2016-12-27,4704,BUY,3179.641713623047,600,1908261.9744308717,476.9462570434571,Entry 3 days before record date
2016-12-27,4755,BUY,1130.118786682129,1700,1921682.2378439591,480.3004843399048,Entry 3 days before record date
2016-12-27,4519,BUY,1028.3299796142578,1900,1954315.4180074066,488.4567403167725,Entry 3 days before record date
2016-12-27,4151,BUY,1417.7881698608398,1400,1985399.6636646271,496.22585945129396,Entry 3 days before record date
2016-12-27,4578,BUY,4271.579413085938,400,1709058.9231756837,427.1579413085938,Entry 3 days before record date
2016-12-27,7532,BUY,1041.560244506836,1900,1979459.205679129,494.7411161407471,Entry 3 days before record date
2016-12-27,3197,BUY,1488.0826626586916,1300,1934991.0883216632,483.6268653640748,Entry 3 days before record date
2016-12-27,2503,BUY,1534.9426422729493,1300,1995924.2913135728,498.85635873870854,Entry 3 days before record date
2016-12-27,2587,BUY,4263.4358684082035,400,1705800.6909501224,426.34358684082036,Entry 3 days before record date
2016-12-27,2914,BUY,2430.088403564453,800,1944556.7405322755,486.01768071289064,Entry 3 days before record date
2016-12-27,2212,BUY,2126.7456431884766,900,1914549.5966393463,478.51776971740725,Entry 3 days before record date
2016-12-27,4452,BUY,4775.3925947265625,400,1910634.5771500976,477.5392594726562,Entry 3 days before record date
2016-12-27,4911,BUY,2817.9525314941407,700,1973059.9137389099,493.1416930114746,Entry 3 days before record date
2016-12-27,6326,BUY,1418.296377319336,1400,1986111.3319791323,496.4037320617676,Entry 3 days before record date
2016-12-27,8804,BUY,1256.506692993164,1500,1885231.2294996185,471.1900098724365,Entry 3 days before record date
2016-12-27,7177,BUY,624.2919078674316,3200,1998233.5387020751,499.43352629394536,Entry 3 days before record date
2016-12-27,3436,BUY,1292.220339477539,1500,1938815.0918436127,484.58262730407716,Entry 3 days before record date
2016-12-27,5201,BUY,3023.2018388671877,600,1814374.5835961427,453.4802758300782,Entry 3 days before record date
2016-12-27,5301,BUY,309.8652247314453,6400,1983633.2226408205,495.7843595703126,Entry 3 days before record date
2016-12-27,5214,BUY,2355.2609985351564,800,1884679.8510278324,471.0521997070313,Entry 3 days before record date
2016-12-27,5015,BUY,1005.9735581970216,1900,1911827.5980144846,477.8374401435853,Entry 3 days before record date
2016-12-27,5101,BUY,1723.0231686401369,1100,1895799.3168755267,473.8313713760377,Entry 3 days before record date
2016-12-27,5108,BUY,3273.473656982422,600,1964575.2152380007,491.0210485473633,Entry 3 days before record date
2016-12-27,5110,BUY,1437.0652110595704,1300,1868651.8205710358,467.0461935943604,Entry 3 days before record date
2016-12-28,7751,BUY,2435.843360961914,400,974580.9287208619,243.58433609619144,Add position on ex-dividend drop (1.2%)
2016-12-28,7267,SELL,856.1097802124024,4600,3937120.4627298065,984.5262472442628,Window filled (reached pre-ex price 854)
2016-12-28,7272,BUY,657.2066846008302,1800,1183267.7752895646,295.74300807037355,Add position on ex-dividend drop (0.4%)
2016-12-28,4704,SELL,3197.5577861328125,1200,3836110.076023535,959.2673358398438,Window filled (reached pre-ex price 3180)
2016-12-28,4755,SELL,1145.1966166992188,3400,3892695.0796531495,973.417124194336,Window filled (reached pre-ex price 1130)
2016-12-28,4519,BUY,1007.6072917480469,1100,1108645.1129280822,277.09200523071286,Add position on ex-dividend drop (2.0%)
2016-12-28,4151,BUY,1409.501955444336,800,1127883.4647465576,281.9003910888672,Add position on ex-dividend drop (0.6%)
2016-12-28,4578,BUY,4265.643765136719,200,853342.0352156006,213.28218825683595,Add position on ex-dividend drop (0.1%)
2016-12-28,7532,BUY,1022.5798512268067,1100,1125119.0458085747,281.20945908737184,Add position on ex-dividend drop (1.8%)
2016-12-28,3197,BUY,1443.662372253418,800,1155218.630277185,288.7324744506836,Add position on ex-dividend drop (3.0%)
2016-12-28,2503,BUY,1520.5410673828126,700,1064644.841854761,266.0946867919922,Add position on ex-dividend drop (0.9%)
2016-12-28,2587,SELL,4258.575684814454,800,3406008.8327146,851.7151369628907,Window filled (reached pre-ex price 4263)
2016-12-28,2914,BUY,2419.374358520508,400,967991.6808440551,241.93743585205078,Add position on ex-dividend drop (0.4%)
2016-12-28,2212,BUY,2117.3930122070315,500,1058961.1802300415,264.67412652587893,Add position on ex-dividend drop (0.4%)
2016-12-28,4452,BUY,4737.0392524414065,200,947644.7024509034,236.85196262207035,Add position on ex-dividend drop (0.8%)
2016-12-28,4911,BUY,2798.734783203125,400,1119773.7867595705,279.87347832031253,Add position on ex-dividend drop (0.7%)
2016-12-28,6326,SELL,1421.679706542969,2800,3979708.002525733,995.1757945800782,Window filled (reached pre-ex price 1418)
2016-12-28,7177,BUY,611.6169791259766,1900,1162362.7784044405,290.5180650848389,Add position on ex-dividend drop (2.0%)
2016-12-28,3436,SELL,1313.0462706298829,3000,3938154.027186676,984.7847029724121,Window filled (reached pre-ex price 1292)
2016-12-28,5201,BUY,3019.464551879883,300,906065.8254053559,226.45984139099124,Add position on ex-dividend drop (0.1%)
2016-12-28,5301,SELL,312.1889415740967,12800,3995019.4475354007,999.0046130371095,Window filled (reached pre-ex price 310)
2016-12-28,5214,SELL,2359.2475604248048,1600,3773852.397655518,943.6990241699219,Window filled (reached pre-ex price 2355)
2016-12-28,5015,BUY,992.2959680480958,1100,1091798.4462441187,272.8813912132264,Add position on ex-dividend drop (1.4%)
2016-12-28,5101,BUY,1715.0792637939453,600,1029304.8201659363,257.2618895690918,Add position on ex-dividend drop (0.5%)
2016-12-28,5108,BUY,3255.9921517333987,300,977041.8449313996,244.1994113800049,Add position on ex-dividend drop (0.5%)
2016-12-28,5110,BUY,1434.7868963623048,700,1004601.9151604768,251.08770686340335,Add position on ex-dividend drop (0.2%)
2016-12-29,4578,SELL,4275.690598876953,1000,4274621.676227234,1068.9226497192383,Window filled (reached pre-ex price 4265)
2017-01-04,7751,SELL,2462.379251586914,2000,4923527.313548035,1231.189625793457,Window filled (reached pre-ex price 2461)
2017-01-04,4151,SELL,1425.280864074707,3600,5129728.357891278,1282.7527776672364,Window filled (reached pre-ex price 1416)
2017-01-04,7532,SELL,1041.9885022583007,4900,5104467.225150407,1276.4359152664183,Window filled (reached pre-ex price 1040)
2017-01-04,2503,SELL,1542.7087057495119,3300,5089665.994291146,1272.7346822433474,Window filled (reached pre-ex price 1533)
2017-01-04,2212,SELL,2127.8344593505863,2300,4892795.7516922215,1223.504814126587,Window filled (reached pre-ex price 2124)
2017-01-04,4911,SELL,2816.053997192383,1800,5067629.970647553,1267.2242987365726,Window filled (reached pre-ex price 2814)
2017-01-04,8804,SELL,1278.1307050781252,3000,3833433.517205567,958.5980288085939,Window filled (reached pre-ex price 1255)
2017-01-04,5201,SELL,3066.3064725341796,1500,4598309.843874069,1149.8649272003174,Window filled (reached pre-ex price 3019)
2017-01-04,5101,SELL,1743.9977492675782,2800,4881972.8995247325,1220.7984244873048,Window filled (reached pre-ex price 1720)
2017-01-04,5108,SELL,3275.7915775146485,1500,4912458.944430404,1228.4218415679932,Window filled (reached pre-ex price 3269)
2017-01-04,5110,SELL,1447.9060549926758,3300,4776895.458980462,1194.5224953689576,Window filled (reached pre-ex price 1435)
2017-01-05,2914,SELL,2457.366274536133,2000,4913503.865934998,1228.6831372680665,Window filled (reached pre-ex price 2426)
2017-01-06,4519,SELL,1040.5207365112306,4900,5097276.971002803,1274.6379022262574,Window filled (reached pre-ex price 1027)
2017-01-17,7272,SELL,599.4730357971192,7800,4674720.7067977255,1168.9724198043823,Stop loss triggered (-9.0%)
2017-01-24,7177,SELL,567.7070966186524,8300,4710790.909709331,1177.9922254837036,Stop loss triggered (-8.5%)
2017-01-25,5015,SELL,1034.3237471313478,4900,5066919.314353368,1267.046590235901,Window filled (reached pre-ex price 1004)
2017-01-26,1928,BUY,1367.7260064697266,1400,1915295.1131598817,478.7041022644043,Entry 3 days before record date
2017-01-27,3197,SELL,1417.194379211426,3400,4817256.274096519,1204.615222329712,Max holding period reached (20 days)
2017-01-27,4452,SELL,4730.498085449219,1000,4729315.460927856,1182.6245213623047,Max holding period reached (20 days)
2017-01-27,1928,BUY,1365.8771680297853,800,1092974.9098574342,273.1754336059571,Add position on ex-dividend drop (0.1%)
2017-01-30,1928,SELL,1365.8404954833984,3600,4915796.5272943,1229.2564459350588,Window filled (reached pre-ex price 1366)
2017-02-23,3382,BUY,1254.5030817260742,1500,1882225.0612447585,470.43865564727787,Entry 3 days before record date
2017-02-23,8267,BUY,1523.0972640991213,1300,1980521.4499396898,495.00661083221445,Entry 3 days before record date
2017-02-23,9983,BUY,10931.473236816408,100,1093420.6105125612,273.2868309204102,Entry 3 days before record date
2017-02-23,3141,BUY,1477.2629906616212,1300,1920921.9983320725,480.1104719650269,Entry 3 days before record date
2017-02-23,8905,BUY,1409.0472949829102,1400,1973159.3795293183,493.1665532440186,Entry 3 days before record date
