2025-06-12 10:01:56 | INFO | Fetching data for 7912 (215/257)
2025-06-12 10:01:56 | INFO | Fetching data for 4543 (216/257)
2025-06-12 10:01:56 | INFO | Fetching data for 4902 (217/257)
2025-06-12 10:01:56 | INFO | Fetching data for 7752 (218/257)
2025-06-12 10:01:56 | INFO | Fetching data for 4543 (219/257)
2025-06-12 10:01:56 | INFO | Fetching data for 7701 (220/257)
2025-06-12 10:01:56 | INFO | Fetching data for 6645 (221/257)
2025-06-12 10:01:56 | INFO | Fetching data for 6869 (222/257)
2025-06-12 10:01:56 | INFO | Fetching data for 7735 (223/257)
2025-06-12 10:01:56 | INFO | Fetching data for 6146 (224/257)
2025-06-12 10:01:56 | INFO | Fetching data for 7747 (225/257)
2025-06-12 10:01:56 | INFO | Fetching data for 4062 (226/257)
2025-06-12 10:01:56 | INFO | Fetching data for 3401 (227/257)
2025-06-12 10:01:56 | INFO | Fetching data for 3402 (228/257)
2025-06-12 10:01:56 | INFO | Fetching data for 3101 (229/257)
2025-06-12 10:01:56 | INFO | Fetching data for 3103 (230/257)
2025-06-12 10:01:56 | INFO | Fetching data for 3104 (231/257)
2025-06-12 10:01:56 | INFO | Fetching data for 3861 (232/257)
2025-06-12 10:01:56 | INFO | Fetching data for 3863 (233/257)
2025-06-12 10:01:56 | INFO | Fetching data for 3865 (234/257)
2025-06-12 10:01:56 | INFO | Fetching data for 3880 (235/257)
2025-06-12 10:01:56 | INFO | Fetching data for 3891 (236/257)
2025-06-12 10:01:56 | INFO | Fetching data for 9301 (237/257)
2025-06-12 10:01:56 | INFO | Fetching data for 9302 (238/257)
2025-06-12 10:01:56 | INFO | Fetching data for 9303 (239/257)
2025-06-12 10:01:56 | INFO | Fetching data for 9304 (240/257)
2025-06-12 10:01:56 | INFO | Fetching data for 9064 (241/257)
2025-06-12 10:01:56 | INFO | Fetching data for 9143 (242/257)
2025-06-12 10:01:56 | INFO | Fetching data for 9065 (243/257)
2025-06-12 10:01:56 | INFO | Fetching data for 8253 (244/257)
2025-06-12 10:01:56 | INFO | Fetching data for 8591 (245/257)
2025-06-12 10:01:56 | INFO | Fetching data for 8593 (246/257)
2025-06-12 10:01:56 | INFO | Fetching data for 8566 (247/257)
2025-06-12 10:01:56 | INFO | Fetching data for 8572 (248/257)
2025-06-12 10:01:56 | INFO | Fetching data for 8570 (249/257)
2025-06-12 10:01:56 | INFO | Fetching data for 8697 (250/257)
2025-06-12 10:01:56 | INFO | Fetching data for 1605 (251/257)
2025-06-12 10:01:56 | INFO | Fetching data for 1662 (252/257)
2025-06-12 10:01:56 | INFO | Fetching data for 1515 (253/257)
2025-06-12 10:01:56 | INFO | Fetching data for 1332 (254/257)
2025-06-12 10:01:56 | INFO | Fetching data for 1333 (255/257)
2025-06-12 10:01:56 | INFO | Fetching data for 1377 (256/257)
2025-06-12 10:01:56 | INFO | Fetching data for 1379 (257/257)
2025-06-12 10:01:56 | INFO | Data loading completed
2025-06-12 10:01:56 | WARNING | Data validation warnings: ['9201: 5 extreme price moves (>50%)', '7157: No dividend data', '3103: No dividend data']
2025-06-12 10:01:56 | INFO | Progress: 0.0% (2010-01-04)
2025-06-12 10:01:58 | INFO | Progress: 0.5% (2010-02-02)
2025-06-12 10:01:58 | INFO | Opened position: 8905, shares=800, price=1125.2910900878906
2025-06-12 10:01:58 | INFO | Buy executed: 8905 800@1125, cash remaining: 99,099,217
2025-06-12 10:01:58 | INFO | Opened position: 8570, shares=1700, price=558.9321240234375
2025-06-12 10:01:58 | INFO | Buy executed: 8570 1700@559, cash remaining: 98,148,483
2025-06-12 10:01:58 | INFO | Closed position: 8905, PnL=12971
2025-06-12 10:01:58 | INFO | Sell executed: 8905 1600@1135, PnL: 12,971
2025-06-12 10:01:58 | INFO | Closed position: 8570, PnL=44582
2025-06-12 10:01:58 | INFO | Sell executed: 8570 3400@573, PnL: 44,582
2025-06-12 10:01:58 | INFO | Opened position: 3382, shares=2000, price=487.99291946411125
2025-06-12 10:01:58 | INFO | Buy executed: 3382 2000@488, cash remaining: 100,934,605
2025-06-12 10:01:58 | INFO | Opened position: 8267, shares=1300, price=744.6931613159179
